"Entry ID","PDB ID","Macromolecule Name","Entity ID","Entry Id (Polymer Entity Identifiers)",
"6D42","6D42","Intermediate conductance calcium-activated potassium channel protein 4","1","6D42",
"2I1Q","2I1Q","DNA repair and recombination protein radA","1","2I1Q",
"1EA7","1EA7","SERINE PROTEASE","1","1EA7",
"4Z8A","4Z8A","RIM-binding protein, isoform F","1","4Z8A",
,,"Voltage-dependent calcium channel type A subunit alpha-1","2","4Z8A",
"2WR9","2WR9","LECTIN","1","2WR9",
"2BOI","2BOI","CV-IIL LECTIN","1","2BOI",
"2BV4","2BV4","LECTIN CV-IIL","1","2BV4",
"6QJ7","6QJ7","cAMP-dependent protein kinase catalytic subunit alpha","1","6QJ7",
,,"cAMP-dependent protein kinase inhibitor alpha","2","6QJ7",
"3L9M","3L9M","cAMP-dependent protein kinase catalytic subunit alpha","1","3L9M",
,,"cAMP-dependent protein kinase inhibitor alpha","2","3L9M",
"3VQH","3VQH","cAMP-dependent protein kinase catalytic subunit alpha","1","3VQH",
,,"cAMP-dependent protein kinase inhibitor alpha","2","3VQH",
"3OVV","3OVV","cAMP-dependent protein kinase catalytic subunit alpha","1","3OVV",
,,"cAMP-dependent protein kinase inhibitor alpha","2","3OVV",
"3OWP","3OWP","cAMP-dependent protein kinase catalytic subunit alpha","1","3OWP",
,,"cAMP-dependent protein kinase inhibitor alpha","2","3OWP",
"3POO","3POO","cAMP-dependent protein kinase catalytic subunit alpha","1","3POO",
,,"cAMP-dependent protein kinase inhibitor alpha","2","3POO",
"3AMA","3AMA","cAMP-dependent protein kinase catalytic subunit alpha","1","3AMA",
,,"cAMP-dependent protein kinase inhibitor alpha","2","3AMA",
"4WB8","4WB8","cAMP-dependent protein kinase catalytic subunit alpha","1","4WB8",
,,"PKI (5-24)","2","4WB8",
"4WB5","4WB5","cAMP-dependent protein kinase catalytic subunit alpha","1","4WB5",
,,"PKI (5-24)","2","4WB5",
"4UJA","4UJA","CAMP-DEPENDENT PROTEIN KINASE CATALYTIC SUBUNIT ALPHA","1","4UJA",
,,"PEPTIDE","2","4UJA",
"4UJB","4UJB","CAMP-DEPENDENT PROTEIN KINASE CATALYTIC SUBUNIT ALPHA","1","4UJB",
,,"PEPTIDE","2","4UJB",
"4UJ9","4UJ9","CAMP-DEPENDENT PROTEIN KINASE CATALYTIC SUBUNIT ALPHA","1","4UJ9",
,,"PEPTIDE","2","4UJ9",
"4UJ1","4UJ1","CAMP-DEPENDENT PROTEIN KINASE CATALYTIC SUBUNIT ALPHA","1","4UJ1",
,,"CAMP-DEPENDENT PROTEIN KINASE INHIBITOR ALPHA","2","4UJ1",
"5IZJ","5IZJ","cAMP-dependent protein kinase catalytic subunit alpha","1","5IZJ",
,,"47P-AZ1-DAR-DAR","2","5IZJ",
,,"47P-AZ1-DAR-DAR-DAR","3","5IZJ",
"5BX6","5BX6","cAMP-dependent protein kinase catalytic subunit alpha","1","5BX6",
,,"cAMP-dependent protein kinase inhibitor alpha","2","5BX6",
"5BX7","5BX7","cAMP-dependent protein kinase catalytic subunit alpha","1","5BX7",
,,"cAMP-dependent protein kinase inhibitor alpha","2","5BX7",
"6FRX","6FRX","cAMP-dependent protein kinase catalytic subunit alpha","1","6FRX",
,,"cAMP-dependent protein kinase inhibitor alpha","2","6FRX",
"4ODP","4ODP","Peptidyl-prolyl cis-trans isomerase SlyD, Peptidyl-prolyl cis-trans isomerase FKBP1A chimera","1","4ODP",
,,"30S ribosomal protein S2","2","4ODP",
"2XHJ","2XHJ","CALCIUM-DEPENDENT CARBOHYDRATE BINDING MODULE","1","2XHJ",
"1OSA","1OSA","CALMODULIN","1","1OSA",
"1CLM","1CLM","CALMODULIN","1","1CLM",
"4ICB","4ICB","CALBINDIN D9K","1","4ICB",
"3LV3","3LV3","HLA class I histocompatibility antigen, B-27 alpha chain","1","3LV3",
,,"Beta-2-microglobulin","2","3LV3",
,,"9-meric peptide from Voltage-dependent L-type calcium channel subunit alpha-1D","3","3LV3",
"6PNG","6PNG","Nitric oxide synthase, brain","1","6PNG",
"6PNH","6PNH","Nitric oxide synthase, brain","1","6PNH",
"2DPR","2DPR","Conantokin-T","1","2DPR",
"2YOA","2YOA","SYNAPTOTAGMIN-1","1","2YOA",
"1RSY","1RSY","SYNAPTOTAGMIN I","1","1RSY",
"5AAN","5AAN","CG5907-PA, ISOFORM A","1","5AAN",
"5FYX","5FYX","FREQUENIN 2","1","5FYX",
"3N5A","3N5A","Synaptotagmin-7","1","3N5A",
"2Q91","2Q91","S100A4 Metastasis Factor","1","2Q91",
"4L74","4L74","Calcium-gated potassium channel MthK","1","4L74",
"1A4V","1A4V","ALPHA-LACTALBUMIN","1","1A4V",
"1ALC","1ALC","ALPHA-LACTALBUMIN","1","1ALC",
"1JUG","1JUG","LYSOZYME","1","1JUG",
"3FU1","3FU1","General secretion pathway protein G","1","3FU1",
"3G20","3G20","Type II secretion protein","1","3G20",
"3GN9","3GN9","Type II secretory pathway, pseudopilin EpsG","1","3GN9",
"2ZZV","2ZZV","ABC transporter, solute-binding protein","1","2ZZV",
"4DUQ","4DUQ","Protein S100-A2","1","4DUQ",
"2CHH","2CHH","PROTEIN RSC3288","1","2CHH",
"1SUD","1SUD","SUBTILISIN BPN' CRB-S3","1","1SUD",
"1SUB","1SUB","SUBTILISIN BPN' CRB-S3","1","1SUB",
"1BLI","1BLI","ALPHA-AMYLASE","1","1BLI",
"4PGR","4PGR","Uncharacterized protein YetJ","1","4PGR",
"4FGO","4FGO","Periplasmic protein","1","4FGO",
"1ENR","1ENR","CONCANAVALIN A","1","1ENR",
"3D0Y","3D0Y","Protein S100-B","1","3D0Y",
,,"Protein S100-B","2","3D0Y",
"3CZT","3CZT","Protein S100-B","1","3CZT",
"6ANJ","6ANJ","Synaptotagmin-7","1","6ANJ",
"3IQO","3IQO","Protein S100-B","1","3IQO",
"5H4Y","5H4Y","Synaptotagmin-5","1","5H4Y",
"2BCH","2BCH","Phospholipase A2","1","2BCH",
"4LDC","4LDC","Double C2-like domain-containing protein beta","1","4LDC",
"1K94","1K94","GRANCALCIN","1","1K94",
"1W3H","1W3H","ENDO-1,4-BETA-XYLANASE A PRECURSOR","1","1W3H",
"1W32","1W32","ENDO-1,4-BETA-XYLANASE A PRECURSOR","1","1W32",
"1W2P","1W2P","ENDO-1,4-BETA-XYLANASE A PRECURSOR","1","1W2P",
"1W2V","1W2V","ENDO-1,4-BETA-XYLANASE A PRECURSOR","1","1W2V",
"4N5Q","4N5Q","Transient receptor potential cation channel subfamily V member 3","1","4N5Q",
"5CVW","5CVW","Bifunctional hemolysin/adenylate cyclase","1","5CVW",
"5ADG","5ADG","NITRIC OXIDE SYNTHASE, BRAIN","1","5ADG",
"5ADF","5ADF","NITRIC OXIDE SYNTHASE, BRAIN","1","5ADF",
"4UH5","4UH5","NEURONAL NITRIC OXIDE SYNTHASE","1","4UH5",
"4UH6","4UH6","NITRIC OXIDE SYNTHASE, BRAIN","1","4UH6",
"5VV0","5VV0","Nitric oxide synthase, brain","1","5VV0",
"5VV1","5VV1","Nitric oxide synthase, brain","1","5VV1",
"5VUV","5VUV","Nitric oxide synthase, brain","1","5VUV",
"5VUZ","5VUZ","Nitric oxide synthase, brain","1","5VUZ",
"5UO2","5UO2","Nitric oxide synthase, brain","1","5UO2",
"5UO1","5UO1","Nitric oxide synthase, brain","1","5UO1",
"5UO6","5UO6","Nitric oxide synthase, brain","1","5UO6",
"6AV4","6AV4","Nitric oxide synthase, brain","1","6AV4",
"6AV3","6AV3","Nitric oxide synthase, brain","1","6AV3",
"6AV5","6AV5","Nitric oxide synthase, brain","1","6AV5",
"6AUY","6AUY","Nitric oxide synthase, brain","1","6AUY",
"6AV0","6AV0","Nitric oxide synthase, brain","1","6AV0",
"6PNA","6PNA","Nitric oxide synthase, brain","1","6PNA",
"6POB","6POB","Nitric oxide synthase, brain","1","6POB",
"6POA","6POA","Nitric oxide synthase, brain","1","6POA",
"6POC","6POC","Nitric oxide synthase, brain","1","6POC",
"6PO5","6PO5","Nitric oxide synthase, brain","1","6PO5",
"6PO8","6PO8","Nitric oxide synthase, brain","1","6PO8",
"6PO7","6PO7","Nitric oxide synthase, brain","1","6PO7",
"6PO9","6PO9","Nitric oxide synthase, brain","1","6PO9",
"6CID","6CID","Nitric oxide synthase, brain","1","6CID",
"6CIC","6CIC","Nitric oxide synthase, brain","1","6CIC",
"6NGI","6NGI","Nitric oxide synthase, brain","1","6NGI",
"6NGB","6NGB","Nitric oxide synthase, brain","1","6NGB",
"6NGA","6NGA","Nitric oxide synthase, brain","1","6NGA",
"6NGD","6NGD","Nitric oxide synthase, brain","1","6NGD",
"6NGC","6NGC","Nitric oxide synthase, brain","1","6NGC",
"6NGF","6NGF","Nitric oxide synthase, brain","1","6NGF",
"6NG8","6NG8","Nitric oxide synthase, brain","1","6NG8",
"6NG2","6NG2","Nitric oxide synthase, brain","1","6NG2",
"6NG4","6NG4","Nitric oxide synthase, brain","1","6NG4",
"6NG5","6NG5","Nitric oxide synthase, brain","1","6NG5",
"3D10","3D10","Protein S100-B","1","3D10",
"2F8P","2F8P","Obelin","1","2F8P",
"2CCM","2CCM","CALEXCITIN","1","2CCM",
"2GVW","2GVW","Phosphotriesterase","1","2GVW",
"2GVV","2GVV","Phosphotriesterase","1","2GVV",
"4AQI","4AQI","PROTEIN S100-A7A","1","4AQI",
"1G9K","1G9K","SERRALYSIN","1","1G9K",
"1KVY","1KVY","PHOSPHOLIPASE A2","1","1KVY",
"2ZFD","2ZFD","Calcineurin B-like protein 2","1","2ZFD",
,,"Putative uncharacterized protein T20L15_90","2","2ZFD",
"2BD1","2BD1","Phospholipase A2","1","2BD1",
"2Z8X","2Z8X","Lipase","1","2Z8X",
"1SAT","1SAT","SERRATIA PROTEASE","1","1SAT",
"5CCJ","5CCJ","Synaptotagmin-1","1","5CCJ",
"4MTL","4MTL","Protein-lysine methyltransferase METTL21C","1","4MTL",
"5G08","5G08","FREQUENIN 2","1","5G08",
"1BU3","1BU3","CALCIUM-BINDING PROTEIN","1","1BU3",
"2DPQ","2DPQ","Conantokin-G","1","2DPQ",
"1B8L","1B8L","PROTEIN (PARVALBUMIN)","1","1B8L",
"4WB7","4WB7","DnaJ homolog subfamily B member 1,cAMP-dependent protein kinase catalytic subunit alpha","1","4WB7",
,,"PKI (5-24)","2","4WB7",
"1QV1","1QV1","Obelin","1","1QV1",
"4PHJ","4PHJ","Calpain small subunit 1","1","4PHJ",
"4PHN","4PHN","Calpain small subunit 1","1","4PHN",
"4WQ2","4WQ2","Calpain small subunit 1","1","4WQ2",
"4WQ3","4WQ3","Calpain small subunit 1","1","4WQ3",
"2BL0","2BL0","MAJOR PLASMODIAL MYOSIN HEAVY CHAIN","1","2BL0",
,,"MYOSIN REGULATORY LIGHT CHAIN","2","2BL0",
,,"MYOSIN REGULATORY LIGHT CHAIN","3","2BL0",
"6SUS","6SUS","Bifunctional hemolysin/adenylate cyclase","1","6SUS",
"5A1M","5A1M","ADSEVERIN","1","5A1M",
"1KP4","1KP4","phospholipase A2","1","1KP4",
"3KHE","3KHE","Calmodulin-like domain protein kinase isoform 3","1","3KHE",
"5IKU","5IKU","Collagenase","1","5IKU",
"5MU9","5MU9","Agglutinin","1","5MU9",
"1DBI","1DBI","AK.1 SERINE PROTEASE","1","1DBI",
"1W15","1W15","SYNAPTOTAGMIN IV","1","1W15",
"3G4E","3G4E","Regucalcin","1","3G4E",
"2V3H","2V3H","THROMBIN HEAVY CHAIN","1","2V3H",
,,"HIRUDIN IIA","2","2V3H",
,,"THROMBIN LIGHT CHAIN","3","2V3H",
"2V3O","2V3O","THROMBIN HEAVY CHAIN","1","2V3O",
,,"HIRUDIN IIA","2","2V3O",
,,"THROMBIN LIGHT CHAIN","3","2V3O",
"2CF9","2CF9","THROMBIN HEAVY CHAIN","1","2CF9",
,,"HIRUDIN IIIA","2","2CF9",
,,"THROMBIN LIGHT CHAIN","3","2CF9",
"2CF8","2CF8","THROMBIN HEAVY CHAIN","1","2CF8",
,,"HIRUDIN IIIA","2","2CF8",
,,"THROMBIN LIGHT CHAIN","3","2CF8",
"2CN0","2CN0","PROTHROMBIN PRECURSOR","1","2CN0",
,,"HIRUDIN IIA","2","2CN0",
,,"PROTHROMBIN PRECURSOR","3","2CN0",
"1VZQ","1VZQ","THROMBIN HEAVY","1","1VZQ",
,,"HIRUDIN VARIANT-2","2","1VZQ",
,,"THROMBIN LIGHT","3","1VZQ",
"1KVX","1KVX","PHOSPHOLIPASE A2","1","1KVX",
"1KVW","1KVW","PHOSPHOLIPASE A2","1","1KVW",
"2F37","2F37","Transient receptor potential cation channel subfamily V member 2","1","2F37",
"4PDZ","4PDZ","Protein S100-B","1","4PDZ",
"4PE1","4PE1","Protein S100-B","1","4PE1",
"4PE7","4PE7","Protein S100-B","1","4PE7",
"4PE0","4PE0","Protein S100-B","1","4PE0",
"1AXN","1AXN","ANNEXIN III","1","1AXN",
"2QUB","2QUB","Extracellular lipase","1","2QUB",
"2QUA","2QUA","Extracellular lipase","1","2QUA",
"3LIJ","3LIJ","Calcium/calmodulin dependent protein kinase with a kinase domain and 4 calmodulin like EF hands","1","3LIJ",
"3VTO","3VTO","Protein gp45","1","3VTO",
"2Z8Z","2Z8Z","Lipase","1","2Z8Z",
"5FYP","5FYP","PHOSPHOINOSITOL-SPECIFIC PHOSPHOLIPASE C","1","5FYP",
"5FYR","5FYR","PHOSPHOINOSITOL-SPECIFIC PHOSPHOLIPASE C","1","5FYR",
"5FYO","5FYO","PHOSPHOINOSITOL-SPECIFIC PHOSPHOLIPASE C","1","5FYO",
"1RWY","1RWY","PARVALBUMIN ALPHA","1","1RWY",
"1BN8","1BN8","PROTEIN (PECTATE LYASE)","1","1BN8",
"5I7Q","5I7Q","Peptidyl-prolyl cis-trans isomerase FKBP1A,FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase,Peptidyl-prolyl cis-trans isomerase FKBP1A","1","5I7Q",
"1FKH","1FKH","FK506 BINDING PROTEIN","1","1FKH",
"1FKB","1FKB","FK506 BINDING PROTEIN","1","1FKB",
"1MAI","1MAI","PHOSPHOLIPASE C DELTA-1","1","1MAI",
"1BKF","1BKF","FK506 BINDING PROTEIN","1","1BKF",
"3CR2","3CR2","Protein S100-B","1","3CR2",
"3CR5","3CR5","Protein S100-B","1","3CR5",
"5A52","5A52","CALCIUM-DEPENDENT LIPID-BINDING DOMAIN-CONTAINING PROTEIN","1","5A52",
"5WJ8","5WJ8","Cadherin-23","1","5WJ8",
"2OPO","2OPO","Polcalcin Che a 3","1","2OPO",
"3DB7","3DB7","putative calcium-regulated periplasmic protein","1","3DB7",
"4MN0","4MN0","Berovin","1","4MN0",
"4AQO","4AQO","COLLAGENASE","1","4AQO",
"2XHH","2XHH","CARBOHYDRATE BINDING MODULE","1","2XHH",
"1SNC","1SNC","THERMONUCLEASE PRECURSOR","1","1SNC",
"5VFE","5VFE","Synaptotagmin-1","1","5VFE",
"1BC3","1BC3","ANNEXIN V","1","1BC3",
"1BCY","1BCY","ANNEXIN V","1","1BCY",
"2JH0","2JH0","THROMBIN LIGHT CHAIN","1","2JH0",
,,"THROMBIN HEAVY CHAIN","2","2JH0",
,,"HIRUDIN IIIA","3","2JH0",
"2UUF","2UUF","HUMAN ALPHA THROMBIN","1","2UUF",
,,"THROMBIN","2","2UUF",
,,"HIRUDIN I","3","2UUF",
"1O5G","1O5G","Prothrombin","1","1O5G",
,,"Prothrombin","2","1O5G",
,,"Hirudin IIIB'","3","1O5G",
"1OYT","1OYT","thrombin light chain","1","1OYT",
,,"thrombin heavy chain","2","1OYT",
,,"Hirudin IIB","3","1OYT",
"1C5N","1C5N","Thrombin light chain","1","1C5N",
,,"Thrombin heavy chain","2","1C5N",
,,"Hirudin","3","1C5N",
"1C5L","1C5L","thrombin","1","1C5L",
,,"thrombin","2","1C5L",
,,"Hirudin","3","1C5L",
"1B8R","1B8R","PROTEIN (PARVALBUMIN)","1","1B8R",
"3P7G","3P7G","C-type lectin domain family 4 member K","1","3P7G",
"4X3N","4X3N","Calcium-regulated actin-bundling protein","1","4X3N",
"2B96","2B96","Phospholipase A2","1","2B96",
"3F6Y","3F6Y","ADP-ribosyl cyclase 1","1","3F6Y",
"1E43","1E43","ALPHA-AMYLASE","1","1E43",
"1E3X","1E3X","ALPHA-AMYLASE","1","1E3X",
"2IAX","2IAX","Diisopropylfluorophosphatase","1","2IAX",
"2IAW","2IAW","Diisopropylfluorophosphatase","1","2IAW",
"2IAV","2IAV","Diisopropylfluorophosphatase","1","2IAV",
"3MWU","3MWU","Calmodulin-domain protein kinase 1","1","3MWU",
"3FS7","3FS7","Parvalbumin, thymic","1","3FS7",
"2ZZX","2ZZX","ABC transporter, solute-binding protein","1","2ZZX",
"4M5E","4M5E","Uncharacterized protein","1","4M5E",
"5MUA","5MUA","Ricin B-related lectin","1","5MUA",
"1EDM","1EDM","FACTOR IX","1","1EDM",
"1OKO","1OKO","PA-I GALACTOPHILIC LECTIN","1","1OKO",
"5T0R","5T0R","Synaptotagmin-1","1","5T0R",
"5T0S","5T0S","Synaptotagmin-1","1","5T0S",
"5VFF","5VFF","Synaptotagmin-1","1","5VFF",
"5VFG","5VFG","Synaptotagmin-1","1","5VFG",
"1TJM","1TJM","Synaptotagmin I","1","1TJM",
"4V11","4V11","SYNAPTOTAGMIN-1","1","4V11",
,,"SYNAPTIC VESICLE GLYCOPROTEIN 2A","2","4V11",
"2HQ8","2HQ8","Coelenterazine-binding protein ca-bound apo form","1","2HQ8",
"4EVF","4EVF","Giardin subunit alpha-1","1","4EVF",
"5GLK","5GLK","Glycoside hydrolase family 43","1","5GLK",
"5GLO","5GLO","Glycoside hydrolase family 43","1","5GLO",
"1GGZ","1GGZ","CALMODULIN-RELATED PROTEIN NB-1","1","1GGZ",
"1WAD","1WAD","CYTOCHROME C3","1","1WAD",
"1SVN","1SVN","SAVINASE (TM)","1","1SVN",
"3HLH","3HLH","Diisopropyl-fluorophosphatase","1","3HLH",
"3HLI","3HLI","Diisopropyl-fluorophosphatase","1","3HLI",
"6M8M","6M8M","Putative large adhesion protein (Lap) involved in biofilm formation","1","6M8M",
"1YII","1YII","Annexin A5","1","1YII",
"1KAP","1KAP","ALKALINE PROTEASE","1","1KAP",
,,"TETRAPEPTIDE (GLY SER ASN SER)","2","1KAP",
"2H2T","2H2T","Low affinity immunoglobulin epsilon Fc receptor (Lymphocyte IgE receptor) (Fc-epsilon-RII) (Immunoglobulin E-binding factor) (CD23 antigen)","1","2H2T",
"1S18","1S18","apyrase","1","1S18",
"3KK8","3KK8","Calcium/calmodulin dependent protein kinase II","1","3KK8",
"2ZP3","2ZP3","Phospholipase A2","1","2ZP3",
"2ZP4","2ZP4","Phospholipase A2","1","2ZP4",
"2ZP5","2ZP5","Phospholipase A2","1","2ZP5",
"4FQO","4FQO","Protein S100-B","1","4FQO",
"5YD5","5YD5","scFv 4B08","1","5YD5",
,,"Peptide epitope (mutation N3A)","2","5YD5",
"5YD4","5YD4","scFv 4B08","1","5YD4",
,,"Epitope peptide (mutation T6A)","2","5YD4",
"2PPP","2PPP","FK506-binding protein 1A","1","2PPP",
"2PPO","2PPO","FK506-binding protein 1A","1","2PPO",
"2PPN","2PPN","FK506-binding protein 1A","1","2PPN",
"1J4R","1J4R","FK506-BINDING PROTEIN","1","1J4R",
"1J4I","1J4I","FKBP12","1","1J4I",
"1J4H","1J4H","FKBP12","1","1J4H",
"2FKE","2FKE","FK506 BINDING PROTEIN","1","2FKE",
"4IPX","4IPX","Peptidyl-prolyl cis-trans isomerase FKBP1A","1","4IPX",
"4N19","4N19","Peptidyl-prolyl cis-trans isomerase FKBP1A","1","4N19",
"4ODR","4ODR","Peptidyl-prolyl cis-trans isomerase SlyD, Peptidyl-prolyl cis-trans isomerase FKBP1A chimera","1","4ODR",
"1FKJ","1FKJ","FK506 BINDING PROTEIN","1","1FKJ",
"1FKF","1FKF","FK506 BINDING PROTEIN","1","1FKF",
"1FKD","1FKD","FK506 BINDING PROTEIN","1","1FKD",
"2DG4","2DG4","FK506-binding protein 1A","1","2DG4",
"2DG9","2DG9","FK506-binding protein 1A","1","2DG9",
"1D6O","1D6O","PROTEIN (FK506-BINDING PROTEIN)","1","1D6O",
"1D7J","1D7J","PROTEIN (FK506-BINDING PROTEIN)","1","1D7J",
"1D7I","1D7I","PROTEIN (FK506-BINDING PROTEIN)","1","1D7I",
"1D7H","1D7H","PROTEIN (FK506-BINDING PROTEIN)","1","1D7H",
"3HZB","3HZB","Carbohydrate binding protein","1","3HZB",
"3HZ2","3HZ2","Beta/gama crystallin family protein","1","3HZ2",
"4GER","4GER","Gentlyase metalloprotease","1","4GER",
"3FPU","3FPU","Evasin-1","1","3FPU",
,,"C-C motif chemokine 3","2","3FPU",
"6CXW","6CXW","Synaptotagmin 1 C2A beta4 chimera","1","6CXW",
"4WEE","4WEE","Synaptotagmin-1","1","4WEE",
"4LX1","4LX1","Unconventional myosin-Va","1","4LX1",
"1FXF","1FXF","PHOSPHOLIPASE A2, MAJOR ISOENZYME","1","1FXF",
"3ZQK","3ZQK","VON WILLEBRAND FACTOR","1","3ZQK",
"1GH4","1GH4","PHOSPHOLIPASE A2","1","1GH4",
"5DKN","5DKN","Protein S100-B","1","5DKN",
"5DKQ","5DKQ","Protein S100-B","1","5DKQ",
"5DKR","5DKR","Protein S100-B","1","5DKR",
"1E3Z","1E3Z","ALPHA-AMYLASE","1","1E3Z",
"1W3W","1W3W","ANNEXIN A8","1","1W3W",
"3EF2","3EF2","Agglutinin","1","3EF2",
"4Y1S","4Y1S","Perforin-1","1","4Y1S",
"2AEF","2AEF","Calcium-gated potassium channel mthK","1","2AEF",
"5D69","5D69","Calpain small subunit 1","1","5D69",
"4JE0","4JE0","Ser-Asp rich fibrinogen/bone sialoprotein-binding protein SdrD","1","4JE0",
"1NPS","1NPS","DEVELOPMENT-SPECIFIC PROTEIN S","1","1NPS",
"3NVE","3NVE","Major prion protein","1","3NVE",
"1A0J","1A0J","TRYPSIN","1","1A0J",
"4PEU","4PEU","Uncharacterized protein","1","4PEU",
"5GLQ","5GLQ","Glycoside hydrolase family 43","1","5GLQ",
"1XJO","1XJO","AMINOPEPTIDASE","1","1XJO",
"6O6J","6O6J","Ion channel CASTOR","1","6O6J",
"6O7C","6O7C","Ion channel CASTOR","1","6O7C",
"2UUJ","2UUJ","HUMAN ALPHA THROMBIN","1","2UUJ",
,,"PROTHROMBIN","2","2UUJ",
,,"HIRUDIN I","3","2UUJ",
"2UUK","2UUK","HUMAN ALPHA THROMBIN","1","2UUK",
,,"THROMBIN","2","2UUK",
,,"HIRUDIN I","3","2UUK",
"1GHY","1GHY","THROMBIN","1","1GHY",
,,"THROMBIN","2","1GHY",
,,"ACETYL HIRUDIN","3","1GHY",
"1GHX","1GHX","THROMBIN","1","1GHX",
,,"THROMBIN","2","1GHX",
,,"ACETYL HIRUDIN","3","1GHX",
"5DO4","5DO4","Thrombin light chain","1","5DO4",
,,"Thrombin heavy chain","2","5DO4",
,,"RNA (25-MER)","3","5DO4",
"3LU9","3LU9","Prothrombin","1","3LU9",
,,"Prothrombin","2","3LU9",
,,"Proteinase-activated receptor 1","3","3LU9",
"1S1D","1S1D","apyrase","1","1S1D",
"3LHM","3LHM","HUMAN LYSOZYME","1","3LHM",
"3SD6","3SD6","Troponin C, slow skeletal and cardiac muscles","1","3SD6",
"3SWB","3SWB","Troponin C, slow skeletal and cardiac muscles","1","3SWB",
"4GJE","4GJE","Troponin C, slow skeletal and cardiac muscles","1","4GJE",
"4GJF","4GJF","Troponin C, slow skeletal and cardiac muscles","1","4GJF",
"2EGD","2EGD","Protein S100-A13","1","2EGD",
"1HN4","1HN4","PROPHOSPHOLIPASE A2","1","1HN4",
"1L8S","1L8S","PHOSPHOLIPASE A2, MAJOR ISOENZYME","1","1L8S",
"2DG3","2DG3","FK506-binding protein 1A","1","2DG3",
"1BL4","1BL4","PROTEIN (FK506 BINDING PROTEIN)","1","1BL4",
"5A2A","5A2A","APO FORM OF ANOXYBACILLUS ALPHA-AMYLASES","1","5A2A",
"5A2C","5A2C","ALPHA-AMYLASE","1","5A2C",
"5A2B","5A2B","ANOXYBACILLUS ALPHA-AMYLASE","1","5A2B",
"4MRY","4MRY","Obelin","1","4MRY",
"4KL0","4KL0","Putative uncharacterized protein","1","4KL0",
"4A9V","4A9V","PHOX","1","4A9V",
"2YFU","2YFU","CARBOHYDRATE BINDING FAMILY 6","1","2YFU",
"4AR9","4AR9","COLLAGENASE COLT","1","4AR9",
"4B52","4B52","BACILLOLYSIN","1","4B52",
"2XFD","2XFD","CARBOHYDRATE BINDING MODULE","1","2XFD",
"2XFE","2XFE","CARBOHYDRATE BINDING MODULE","1","2XFE",
"5G60","5G60","ABC TRANSPORTER, SUBSTRATE-BINDING PROTEIN","1","5G60",
"5G62","5G62","ABC TRANSPORTER, SUBSTRATE-BINDING PROTEIN","1","5G62",
"5I2O","5I2O","EF-hand domain-containing protein D2","1","5I2O",
"5I2Q","5I2Q","EF-hand domain-containing protein D2","1","5I2Q",
"5I2L","5I2L","EF-hand domain-containing protein D2","1","5I2L",
"1V3W","1V3W","ferripyochelin binding protein","1","1V3W",
"2C25","2C25","PSATHYRELLA VELUTINA LECTIN PVL","1","2C25",
"2BWR","2BWR","PSATHYRELLA VELUTINA LECTIN","1","2BWR",
"1RU4","1RU4","Pectate lyase","1","1RU4",
"5YY4","5YY4","scFv 4B08","1","5YY4",
,,"C-C chemokine receptor type 5","2","5YY4",
"5YD3","5YD3","scFv 4B08","1","5YD3",
,,"Epitope peptide","2","5YD3",
"4LX2","4LX2","Unconventional myosin-Va","1","4LX2",
,,"Melanophilin","2","4LX2",
"3HK3","3HK3","Thrombin light chain","1","3HK3",
,,"Thrombin heavy chain","2","3HK3",
"1LKA","1LKA","Elastase 1","1","1LKA",
"3GK2","3GK2","Protein S100-B","1","3GK2",
"3GK4","3GK4","Protein S100-B","1","3GK4",
"5EHS","5EHS","RE06730p,GH17276","1","5EHS",
"5EHM","5EHM","RE06730p,CG3822","1","5EHM",
"5DTB","5DTB","CG3822","1","5DTB",
"1FDK","1FDK","PHOSPHOLIPASE A2","1","1FDK",
"2FH1","2FH1","Gelsolin","1","2FH1",
"3AHW","3AHW","Ribonuclease U2","1","3AHW",
"2WRA","2WRA","LECTIN","1","2WRA",
"5G5Y","5G5Y","ABC TRANSPORTER, SUBSTRATE-BINDING PROTEIN","1","5G5Y",
"1STA","1STA","STAPHYLOCOCCAL NUCLEASE","1","1STA",
"1H6L","1H6L","3-PHYTASE","1","1H6L",
"5Z6E","5Z6E","DUF1881 domain-containing protein","1","5Z6E",
"1PJX","1PJX","DIISOPROPYLFLUOROPHOSPHATASE","1","1PJX",
"1QS7","1QS7","CALMODULIN","1","1QS7",
,,"RS20","2","1QS7",
"1QTX","1QTX","PROTEIN (CALMODULIN)","1","1QTX",
,,"PROTEIN (RS20)","2","1QTX",
"3POE","3POE","Mannan-binding lectin serine protease 1","1","3POE",
"4MEW","4MEW","Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta","1","4MEW",
"2X8F","2X8F","ENDO-ALPHA-1,5-L-ARABINANASE","1","2X8F",
"2X8S","2X8S","ENDO-ALPHA-1,5-L-ARABINANASE","1","2X8S",
"2X8T","2X8T","ENDO-ALPHA-1,5-ARABINANASE","1","2X8T",
"5LS4","5LS4","Nucleoprotein","1","5LS4",
"5GLM","5GLM","Glycoside hydrolase family 43","1","5GLM",
"6AM3","6AM3","Regulator of G-protein signaling 17","1","6AM3",
"1OS1","1OS1","Phosphoenolpyruvate carboxykinase [ATP]","1","1OS1",
